epoch,step,train_F1,train_OA,train_loss_epoch,train_loss_step,train_mIoU,val_F1,val_OA,val_loss,val_mIoU
0,49,,,,3.6479735374450684,,,,,
0,99,,,,2.7818901538848877,,,,,
0,149,,,,3.0512967109680176,,,,,
0,199,,,,2.6062018871307373,,,,,
0,249,,,,2.8037219047546387,,,,,
0,299,,,,2.5921690464019775,,,,,
0,314,,,,,,0.38527706265449524,0.36491379141807556,3.1043612957000732,0.2631874084472656
0,314,0.41481393575668335,0.5134269595146179,3.404132604598999,,0.2779049873352051,,,,
1,349,,,,2.5611095428466797,,,,,
1,399,,,,2.1251513957977295,,,,,
1,449,,,,2.573895215988159,,,,,
1,499,,,,2.1741397380828857,,,,,
1,549,,,,3.010122776031494,,,,,
1,599,,,,1.7873883247375488,,,,,
1,629,,,,,,0.5196048617362976,0.5941774845123291,1.8724563121795654,0.37499141693115234
1,629,0.6083303689956665,0.6487979292869568,2.221102237701416,,0.4534597396850586,,,,
2,649,,,,2.117550849914551,,,,,
2,699,,,,1.9704148769378662,,,,,
2,749,,,,2.20106840133667,,,,,
2,799,,,,2.2614994049072266,,,,,
2,849,,,,2.401444673538208,,,,,
2,899,,,,1.9998798370361328,,,,,
2,944,,,,,,0.5535541772842407,0.6281964778900146,1.7281535863876343,0.40487152338027954
2,944,0.6563682556152344,0.6701499819755554,2.0174221992492676,,0.4992544651031494,,,,
3,949,,,,2.1577088832855225,,,,,
3,999,,,,1.7702678442001343,,,,,
3,1049,,,,1.6981040239334106,,,,,
3,1099,,,,1.7963142395019531,,,,,
3,1149,,,,1.8399724960327148,,,,,
3,1199,,,,1.8805190324783325,,,,,
3,1249,,,,2.0483412742614746,,,,,
3,1259,,,,,,0.5877506732940674,0.6424590349197388,1.6788551807403564,0.42613154649734497
3,1259,0.6836846470832825,0.691657304763794,1.8949131965637207,,0.5270403027534485,,,,
4,1299,,,,1.5249669551849365,,,,,
4,1349,,,,1.7875803709030151,,,,,
4,1399,,,,1.5305064916610718,,,,,
4,1449,,,,1.6917243003845215,,,,,
4,1499,,,,2.062282085418701,,,,,
4,1549,,,,2.051722526550293,,,,,
4,1574,,,,,,0.6177990436553955,0.6397383213043213,1.6595232486724854,0.45558762550354004
4,1574,0.6976085305213928,0.7071529030799866,1.8229230642318726,,0.5437195897102356,,,,
5,1599,,,,1.3847815990447998,,,,,
5,1649,,,,1.725778341293335,,,,,
5,1699,,,,1.530205249786377,,,,,
5,1749,,,,1.7152262926101685,,,,,
5,1799,,,,1.8649742603302002,,,,,
5,1849,,,,1.7745214700698853,,,,,
5,1889,,,,,,0.5746606588363647,0.5946621894836426,1.8905645608901978,0.4131273627281189
5,1889,0.7094899415969849,0.7129595875740051,1.76007080078125,,0.5557758808135986,,,,
6,1899,,,,1.85440194606781,,,,,
6,1949,,,,1.8497614860534668,,,,,
6,1999,,,,2.040518045425415,,,,,
6,2049,,,,2.229722738265991,,,,,
6,2099,,,,1.4831359386444092,,,,,
6,2149,,,,1.951585054397583,,,,,
6,2199,,,,1.6249418258666992,,,,,
6,2204,,,,,,0.5784552097320557,0.6485657095909119,1.6965469121932983,0.43059152364730835
6,2204,0.7149403691291809,0.720819354057312,1.7314757108688354,,0.5630643963813782,,,,
7,2249,,,,1.520624041557312,,,,,
7,2299,,,,1.9583840370178223,,,,,
7,2349,,,,1.4709798097610474,,,,,
7,2399,,,,1.5956896543502808,,,,,
7,2449,,,,1.5908490419387817,,,,,
7,2499,,,,1.5786257982254028,,,,,
7,2519,,,,,,0.6219524145126343,0.6158873438835144,1.7187846899032593,0.4598957598209381
7,2519,0.7255128026008606,0.7254096865653992,1.6861618757247925,,0.574773371219635,,,,
8,2549,,,,1.3762931823730469,,,,,
8,2599,,,,1.380239486694336,,,,,
8,2649,,,,1.8800113201141357,,,,,
8,2699,,,,1.4297614097595215,,,,,
8,2749,,,,1.597041130065918,,,,,
8,2799,,,,1.7639055252075195,,,,,
8,2834,,,,,,0.6612330079078674,0.6953451633453369,1.4700181484222412,0.5042546391487122
8,2834,0.7297216653823853,0.7319638133049011,1.6551562547683716,,0.5805025696754456,,,,
9,2849,,,,1.9235954284667969,,,,,
9,2899,,,,1.6827819347381592,,,,,
9,2949,,,,1.6347156763076782,,,,,
9,2999,,,,1.334580898284912,,,,,
9,3049,,,,1.5256606340408325,,,,,
9,3099,,,,1.5550953149795532,,,,,
9,3149,,,,1.7111332416534424,,,,,
9,3149,,,,,,0.632245659828186,0.6569761037826538,1.6072665452957153,0.4725204408168793
9,3149,0.7352644205093384,0.7370390295982361,1.6237688064575195,,0.5873213410377502,,,,
10,3199,,,,1.2981860637664795,,,,,
10,3249,,,,1.9560211896896362,,,,,
10,3299,,,,1.8701579570770264,,,,,
10,3349,,,,1.820171594619751,,,,,
10,3399,,,,1.808809518814087,,,,,
10,3449,,,,1.5753976106643677,,,,,
10,3464,,,,,,0.6363261342048645,0.6772104501724243,1.5684220790863037,0.4817323684692383
10,3464,0.7427998781204224,0.7450600266456604,1.5879167318344116,,0.5962309837341309,,,,
11,3499,,,,1.4072129726409912,,,,,
11,3549,,,,1.4631465673446655,,,,,
11,3599,,,,1.3571349382400513,,,,,
11,3649,,,,1.5957914590835571,,,,,
11,3699,,,,1.5150011777877808,,,,,
11,3749,,,,1.7090656757354736,,,,,
11,3779,,,,,,0.6372196078300476,0.6565399169921875,1.6559112071990967,0.47524988651275635
11,3779,0.7482728362083435,0.7479252815246582,1.5738250017166138,,0.6027659177780151,,,,
12,3799,,,,1.5285931825637817,,,,,
12,3849,,,,1.7805081605911255,,,,,
12,3899,,,,1.3238093852996826,,,,,
12,3949,,,,1.8113244771957397,,,,,
12,3999,,,,1.451877236366272,,,,,
12,4049,,,,1.3731094598770142,,,,,
12,4094,,,,,,0.6304943561553955,0.660791277885437,1.714612603187561,0.47255149483680725
12,4094,0.7525373101234436,0.7542378306388855,1.531188726425171,,0.6088380813598633,,,,
13,4099,,,,1.372816562652588,,,,,
13,4149,,,,1.3777140378952026,,,,,
13,4199,,,,1.7149033546447754,,,,,
13,4249,,,,1.364396572113037,,,,,
13,4299,,,,1.810221791267395,,,,,
13,4349,,,,1.5069639682769775,,,,,
13,4399,,,,1.6526552438735962,,,,,
13,4409,,,,,,0.6480708718299866,0.6718653440475464,1.580668330192566,0.48819515109062195
13,4409,0.7549396753311157,0.7516981363296509,1.5396289825439453,,0.6110426187515259,,,,
14,4449,,,,1.215657114982605,,,,,
14,4499,,,,1.2552385330200195,,,,,
14,4549,,,,1.5373878479003906,,,,,
14,4599,,,,1.263271689414978,,,,,
14,4649,,,,1.4867775440216064,,,,,
14,4699,,,,1.7656865119934082,,,,,
14,4724,,,,,,0.6602680683135986,0.6717762351036072,1.6275850534439087,0.5001673698425293
14,4724,0.7578305602073669,0.7566096782684326,1.5287576913833618,,0.6148197650909424,,,,
15,4749,,,,1.2392566204071045,,,,,
15,4799,,,,1.791705846786499,,,,,
15,4849,,,,1.3415167331695557,,,,,
15,4899,,,,1.5300885438919067,,,,,
15,4949,,,,1.4026576280593872,,,,,
15,4999,,,,1.2456090450286865,,,,,
15,5039,,,,,,0.6622306108474731,0.6952728629112244,1.507214903831482,0.5072973966598511
15,5039,0.7591513395309448,0.7591184973716736,1.510344386100769,,0.616578996181488,,,,
16,5049,,,,1.5278726816177368,,,,,
16,5099,,,,1.5747356414794922,,,,,
16,5149,,,,1.483396053314209,,,,,
16,5199,,,,1.3652052879333496,,,,,
16,5249,,,,1.5052578449249268,,,,,
16,5299,,,,1.2407150268554688,,,,,
16,5349,,,,1.884009838104248,,,,,
16,5354,,,,,,0.6428409218788147,0.6736158132553101,1.5849617719650269,0.4875932037830353
16,5354,0.7609919905662537,0.7600314021110535,1.5308843851089478,,0.6186467409133911,,,,
17,5399,,,,1.2057960033416748,,,,,
17,5449,,,,1.4281197786331177,,,,,
17,5499,,,,1.3864593505859375,,,,,
17,5549,,,,1.2604329586029053,,,,,
17,5599,,,,1.7837928533554077,,,,,
17,5649,,,,1.1895416975021362,,,,,
17,5669,,,,,,0.6502688527107239,0.6814008355140686,1.555416226387024,0.49349960684776306
17,5669,0.7691991329193115,0.7680726647377014,1.4953536987304688,,0.6295698285102844,,,,
18,5699,,,,1.7910791635513306,,,,,
18,5749,,,,1.440974473953247,,,,,
18,5799,,,,1.8961353302001953,,,,,
18,5849,,,,1.420064091682434,,,,,
18,5899,,,,1.3130276203155518,,,,,
18,5949,,,,1.3358793258666992,,,,,
18,5984,,,,,,0.6510604023933411,0.6895633339881897,1.522270679473877,0.4932847321033478
18,5984,0.770424485206604,0.7696292996406555,1.501663327217102,,0.6309029459953308,,,,
19,5999,,,,1.9165523052215576,,,,,
19,6049,,,,1.36171555519104,,,,,
19,6099,,,,1.530517578125,,,,,
19,6149,,,,1.4763860702514648,,,,,
19,6199,,,,1.4788894653320312,,,,,
19,6249,,,,1.7534353733062744,,,,,
19,6299,,,,1.3210346698760986,,,,,
19,6299,,,,,,0.62913978099823,0.6916939616203308,1.5288981199264526,0.48075345158576965
19,6299,0.772350013256073,0.7717995047569275,1.5120391845703125,,0.6338785886764526,,,,
20,6349,,,,1.4756364822387695,,,,,
20,6399,,,,1.3690190315246582,,,,,
20,6449,,,,1.5832736492156982,,,,,
20,6499,,,,1.5263928174972534,,,,,
20,6549,,,,1.5058633089065552,,,,,
20,6599,,,,1.7330105304718018,,,,,
20,6614,,,,,,0.6376155614852905,0.680340051651001,1.552991271018982,0.48569923639297485
20,6614,0.7794368863105774,0.7744608521461487,1.4756838083267212,,0.642268180847168,,,,
21,6649,,,,1.2940783500671387,,,,,
21,6699,,,,1.3541322946548462,,,,,
21,6749,,,,1.662835955619812,,,,,
21,6799,,,,1.3049452304840088,,,,,
21,6849,,,,1.4186086654663086,,,,,
21,6899,,,,1.3130210638046265,,,,,
21,6929,,,,,,0.6533684730529785,0.6912291646003723,1.5614420175552368,0.4972764253616333
21,6929,0.777143120765686,0.7750306129455566,1.4474194049835205,,0.6396760940551758,,,,
22,6949,,,,1.3362059593200684,,,,,
22,6999,,,,1.4115283489227295,,,,,
22,7049,,,,1.6649409532546997,,,,,
22,7099,,,,1.5531845092773438,,,,,
22,7149,,,,1.4813672304153442,,,,,
22,7199,,,,1.7399684190750122,,,,,
22,7244,,,,,,0.6496231555938721,0.6848422288894653,1.635749340057373,0.493256151676178
22,7244,0.7786378860473633,0.7780506014823914,1.4700011014938354,,0.6421062350273132,,,,
23,7249,,,,1.4564218521118164,,,,,
23,7299,,,,1.8987414836883545,,,,,
23,7349,,,,1.4525861740112305,,,,,
23,7399,,,,1.6205196380615234,,,,,
23,7449,,,,1.446587085723877,,,,,
23,7499,,,,1.380333662033081,,,,,
23,7549,,,,1.380771279335022,,,,,
23,7559,,,,,,0.6576284766197205,0.6924179792404175,1.514797329902649,0.5042273998260498
23,7559,0.7817140221595764,0.7800291776657104,1.4674922227859497,,0.6458609104156494,,,,
24,7599,,,,1.3561019897460938,,,,,
24,7649,,,,1.5499345064163208,,,,,
24,7699,,,,0.9929409623146057,,,,,
24,7749,,,,1.7792891263961792,,,,,
24,7799,,,,1.67531418800354,,,,,
24,7849,,,,1.512958288192749,,,,,
24,7874,,,,,,0.6571294069290161,0.6945854425430298,1.5728836059570312,0.5021955966949463
24,7874,0.788042426109314,0.7854250073432922,1.4478907585144043,,0.6538461446762085,,,,
25,7899,,,,1.2116222381591797,,,,,
25,7949,,,,1.2837162017822266,,,,,
25,7999,,,,1.476139783859253,,,,,
25,8049,,,,1.562028169631958,,,,,
25,8099,,,,1.436737298965454,,,,,
25,8149,,,,1.4934731721878052,,,,,
25,8189,,,,,,0.6535309553146362,0.7033342123031616,1.491621494293213,0.5006891489028931
25,8189,0.7892733812332153,0.7864474654197693,1.4478634595870972,,0.6556814908981323,,,,
26,8199,,,,1.2356821298599243,,,,,
26,8249,,,,1.377801775932312,,,,,
26,8299,,,,1.499297022819519,,,,,
26,8349,,,,1.1458351612091064,,,,,
26,8399,,,,1.1793861389160156,,,,,
26,8449,,,,1.5334336757659912,,,,,
26,8499,,,,1.0341784954071045,,,,,
26,8504,,,,,,0.6585947871208191,0.7018983960151672,1.5656131505966187,0.5032743811607361
26,8504,0.7914652228355408,0.7885118126869202,1.4528918266296387,,0.6586229205131531,,,,
27,8549,,,,1.6890581846237183,,,,,
27,8599,,,,1.2157410383224487,,,,,
27,8649,,,,1.558182954788208,,,,,
27,8699,,,,1.7311078310012817,,,,,
27,8749,,,,1.212923288345337,,,,,
27,8799,,,,1.8321936130523682,,,,,
27,8819,,,,,,0.6597483158111572,0.6776926517486572,1.6763606071472168,0.5013035535812378
27,8819,0.7913787364959717,0.7884756922721863,1.4493346214294434,,0.6584053039550781,,,,
28,8849,,,,1.2532963752746582,,,,,
28,8899,,,,2.02211856842041,,,,,
28,8949,,,,1.4068931341171265,,,,,
28,8999,,,,1.49423086643219,,,,,
28,9049,,,,1.2961236238479614,,,,,
28,9099,,,,1.6155531406402588,,,,,
28,9134,,,,,,0.6561613082885742,0.6872683763504028,1.5931713581085205,0.49697345495224
28,9134,0.7948475480079651,0.7894905209541321,1.4203081130981445,,0.6630015969276428,,,,
29,9149,,,,1.274337649345398,,,,,
29,9199,,,,1.3498271703720093,,,,,
29,9249,,,,1.2133351564407349,,,,,
29,9299,,,,1.2523168325424194,,,,,
29,9349,,,,1.2296745777130127,,,,,
29,9399,,,,1.387694239616394,,,,,
29,9449,,,,1.2557867765426636,,,,,
29,9449,,,,,,0.6621109247207642,0.6840657591819763,1.625916600227356,0.5045159459114075
29,9449,0.7923194766044617,0.7910549640655518,1.3676884174346924,,0.6597074270248413,,,,
30,9499,,,,1.8329036235809326,,,,,
30,9549,,,,1.3103270530700684,,,,,
30,9599,,,,1.3807940483093262,,,,,
30,9649,,,,1.2879047393798828,,,,,
30,9699,,,,1.448685646057129,,,,,
30,9749,,,,1.5205750465393066,,,,,
30,9764,,,,,,0.6707687973976135,0.698022723197937,1.5378566980361938,0.5141943097114563
30,9764,0.7963827252388,0.7945863008499146,1.394113302230835,,0.6651349663734436,,,,
31,9799,,,,1.4492912292480469,,,,,
31,9849,,,,1.5214625597000122,,,,,
31,9899,,,,1.3141928911209106,,,,,
31,9949,,,,1.156602144241333,,,,,
31,9999,,,,1.457761287689209,,,,,
31,10049,,,,1.5015841722488403,,,,,
31,10079,,,,,,0.6496610045433044,0.6760184168815613,1.681113839149475,0.4922526478767395
31,10079,0.7956791520118713,0.7911761403083801,1.428541898727417,,0.6639182567596436,,,,
32,10099,,,,1.356154203414917,,,,,
32,10149,,,,1.395003318786621,,,,,
32,10199,,,,1.3106606006622314,,,,,
32,10249,,,,1.5907496213912964,,,,,
32,10299,,,,1.3143372535705566,,,,,
32,10349,,,,1.585503339767456,,,,,
32,10394,,,,,,0.6493292450904846,0.6812899112701416,1.6517083644866943,0.4936293661594391
32,10394,0.8023877739906311,0.7979511022567749,1.4221025705337524,,0.6728836297988892,,,,
33,10399,,,,1.232959508895874,,,,,
33,10449,,,,1.1807233095169067,,,,,
33,10499,,,,1.4803917407989502,,,,,
33,10549,,,,1.3075796365737915,,,,,
33,10599,,,,1.3779658079147339,,,,,
33,10649,,,,1.5032597780227661,,,,,
33,10699,,,,1.3296236991882324,,,,,
33,10709,,,,,,0.6551501750946045,0.6846811771392822,1.6760581731796265,0.4979791045188904
33,10709,0.8024079203605652,0.8014071583747864,1.4169864654541016,,0.6731933951377869,,,,
34,10749,,,,1.451168179512024,,,,,
34,10799,,,,1.7643628120422363,,,,,
34,10849,,,,1.6880216598510742,,,,,
34,10899,,,,1.1056922674179077,,,,,
34,10949,,,,1.618709921836853,,,,,
34,10999,,,,1.7411448955535889,,,,,
34,11024,,,,,,0.6649594306945801,0.6978629231452942,1.5949618816375732,0.5082377791404724
34,11024,0.8004297614097595,0.7962417006492615,1.4474151134490967,,0.669907808303833,,,,
35,11049,,,,1.2111490964889526,,,,,
35,11099,,,,1.3575243949890137,,,,,
35,11149,,,,1.4851194620132446,,,,,
35,11199,,,,1.3675612211227417,,,,,
35,11249,,,,1.3347041606903076,,,,,
35,11299,,,,1.4359583854675293,,,,,
35,11339,,,,,,0.6562817692756653,0.6857445240020752,1.6339197158813477,0.4991339147090912
35,11339,0.8031695485115051,0.800972580909729,1.427039623260498,,0.6745144724845886,,,,
36,11349,,,,1.3677294254302979,,,,,
36,11399,,,,1.65348219871521,,,,,
36,11449,,,,1.6148229837417603,,,,,
36,11499,,,,1.3090388774871826,,,,,
36,11549,,,,1.6296391487121582,,,,,
36,11599,,,,1.3881852626800537,,,,,
36,11649,,,,1.6980892419815063,,,,,
36,11654,,,,,,0.6551883220672607,0.6880594491958618,1.653566598892212,0.49844685196876526
36,11654,0.8052325248718262,0.7985174655914307,1.420591115951538,,0.6766008734703064,,,,
37,11699,,,,1.3775160312652588,,,,,
37,11749,,,,1.2975873947143555,,,,,
37,11799,,,,1.2359987497329712,,,,,
37,11849,,,,1.119579792022705,,,,,
37,11899,,,,1.1284362077713013,,,,,
37,11949,,,,1.2066556215286255,,,,,
37,11969,,,,,,0.6498256921768188,0.6817789077758789,1.6933014392852783,0.4935998022556305
37,11969,0.8088555932044983,0.8043948411941528,1.3449382781982422,,0.6820576190948486,,,,
38,11999,,,,1.1242263317108154,,,,,
38,12049,,,,1.2124937772750854,,,,,
38,12099,,,,1.3054875135421753,,,,,
38,12149,,,,1.5827451944351196,,,,,
38,12199,,,,1.4981805086135864,,,,,
38,12249,,,,1.4532670974731445,,,,,
38,12284,,,,,,0.6533900499343872,0.6866136789321899,1.6790614128112793,0.49702006578445435
38,12284,0.8080771565437317,0.8028830885887146,1.3170511722564697,,0.6808807253837585,,,,
39,12299,,,,1.269697904586792,,,,,
39,12349,,,,0.9851627349853516,,,,,
39,12399,,,,1.0854599475860596,,,,,
39,12449,,,,1.2267502546310425,,,,,
39,12499,,,,1.2969557046890259,,,,,
39,12549,,,,1.1975197792053223,,,,,
39,12599,,,,1.4597359895706177,,,,,
39,12599,,,,,,0.6479173898696899,0.685279369354248,1.7036499977111816,0.49224138259887695
39,12599,0.809727132320404,0.8052559494972229,1.2951525449752808,,0.6830952763557434,,,,
40,12649,,,,1.4167243242263794,,,,,
40,12699,,,,1.0782039165496826,,,,,
40,12749,,,,1.0730843544006348,,,,,
40,12799,,,,1.0809959173202515,,,,,
40,12849,,,,1.1486785411834717,,,,,
40,12899,,,,1.0814518928527832,,,,,
40,12914,,,,,,0.6575579047203064,0.6882832050323486,1.6295452117919922,0.5018317699432373
40,12914,0.8123923540115356,0.8079540133476257,1.2839223146438599,,0.6868274807929993,,,,
41,12949,,,,1.4138774871826172,,,,,
41,12999,,,,1.4820024967193604,,,,,
41,13049,,,,1.330797791481018,,,,,
41,13099,,,,1.2211921215057373,,,,,
41,13149,,,,1.6589717864990234,,,,,
41,13199,,,,1.346620798110962,,,,,
41,13229,,,,,,0.6437107920646667,0.6896174550056458,1.6725164651870728,0.4897765815258026
41,13229,0.8135746717453003,0.8095645904541016,1.3914711475372314,,0.6884156465530396,,,,
42,13249,,,,1.377913475036621,,,,,
42,13299,,,,1.2159759998321533,,,,,
42,13349,,,,1.1327342987060547,,,,,
42,13399,,,,1.2207231521606445,,,,,
42,13449,,,,1.324508786201477,,,,,
42,13499,,,,1.3949264287948608,,,,,
42,13544,,,,,,0.6623063087463379,0.687986433506012,1.6706360578536987,0.5048271417617798
42,13544,0.8138983845710754,0.8101809024810791,1.3924728631973267,,0.6890856623649597,,,,
43,13549,,,,1.3916079998016357,,,,,
43,13599,,,,1.7698636054992676,,,,,
43,13649,,,,2.2741191387176514,,,,,
43,13699,,,,1.5921757221221924,,,,,
43,13749,,,,1.7028604745864868,,,,,
43,13799,,,,1.5776950120925903,,,,,
43,13849,,,,1.3206510543823242,,,,,
43,13859,,,,,,0.657624363899231,0.6935740113258362,1.677581787109375,0.5004568099975586
43,13859,0.816245973110199,0.8118818998336792,1.3937455415725708,,0.692171037197113,,,,
44,13899,,,,1.5074284076690674,,,,,
44,13949,,,,1.303420066833496,,,,,
44,13999,,,,1.1528059244155884,,,,,
44,14049,,,,1.287481427192688,,,,,
44,14099,,,,1.3687565326690674,,,,,
44,14149,,,,1.2066075801849365,,,,,
44,14174,,,,,,0.6504577398300171,0.6844691634178162,1.6779003143310547,0.4943232238292694
44,14174,0.8153003454208374,0.8120826482772827,1.392983078956604,,0.6909921765327454,,,,
45,14199,,,,1.360031247138977,,,,,
45,14249,,,,1.3618996143341064,,,,,
45,14299,,,,1.1814017295837402,,,,,
45,14349,,,,1.7511518001556396,,,,,
45,14399,,,,1.6029925346374512,,,,,
45,14449,,,,1.2362279891967773,,,,,
45,14489,,,,,,0.6603925824165344,0.6976144909858704,1.5884195566177368,0.506197452545166
45,14489,0.8160489797592163,0.8113791942596436,1.4099270105361938,,0.6918637156486511,,,,
46,14499,,,,1.3973655700683594,,,,,
46,14549,,,,1.6132497787475586,,,,,
46,14599,,,,1.261901617050171,,,,,
46,14649,,,,1.2401325702667236,,,,,
46,14699,,,,1.2822688817977905,,,,,
46,14749,,,,1.2519583702087402,,,,,
46,14799,,,,1.2359511852264404,,,,,
46,14804,,,,,,0.6556152105331421,0.6846107244491577,1.7266513109207153,0.49955934286117554
46,14804,0.8212422132492065,0.8165425658226013,1.389200210571289,,0.6991992592811584,,,,
47,14849,,,,1.2069981098175049,,,,,
47,14899,,,,1.1056734323501587,,,,,
47,14949,,,,1.4645529985427856,,,,,
47,14999,,,,1.165206789970398,,,,,
47,15049,,,,1.32304847240448,,,,,
47,15099,,,,1.333397626876831,,,,,
47,15119,,,,,,0.6596783399581909,0.6843382120132446,1.7434618473052979,0.502890408039093
47,15119,0.8242906332015991,0.8180217146873474,1.347318172454834,,0.7035526037216187,,,,
48,15149,,,,1.1823023557662964,,,,,
